mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,pitch_mean,zcr_mean,centroid_mean,label
-150.14548,123.16188,-39.501965,99.26512,8.848389,9.869956,-51.350224,-21.757193,17.790342,6.9532666,-23.37661,-19.300037,-8.230396,816.0057,0.029465553977272727,2290.051284290574,pathological
-256.2971,110.38281,29.42334,29.649261,3.5440245,27.730024,3.9509332,10.004003,9.031426,2.7716649,6.9808073,5.1094275,4.4435434,401.8755,0.012704702524038462,2356.7238179537208,pathological
-204.7832,170.80022,-16.310682,43.68133,9.28853,20.652218,-12.1477995,-23.062763,9.440926,8.606034,-10.603982,-8.8078,-8.624988,1027.511,0.023606073288690476,1652.2684539203813,pathological
-91.84041,125.63298,31.000881,20.121946,-3.3312552,28.4863,2.5437245,9.605361,1.6676676,1.6811172,5.5142574,1.4638071,1.2667906,366.94888,0.00809266137295082,2651.456280946595,pathological
-210.61298,204.39551,7.0397396,63.37583,20.677094,-10.475537,-26.947388,-10.159991,17.961218,9.618161,-12.298952,-21.141346,-4.8357835,561.6635,0.011282498719262296,867.6298382001194,pathological
-96.35083,126.218216,34.536335,23.129557,-1.8676969,29.029688,5.399797,11.4143505,2.6075006,3.5103576,7.206152,4.2893276,3.2607439,369.58917,0.007722981770833333,2592.876034155664,pathological
-212.27617,218.35786,13.717504,57.993526,14.000853,-16.628328,-20.658316,-0.11997703,12.66943,0.23962209,-0.21159439,-7.0360565,-4.2052894,554.4759,0.010847981770833333,841.8068759383691,pathological
-110.77546,120.76742,30.701088,31.952227,8.978125,26.797714,-2.3447578,8.989489,7.207075,4.1372466,3.6617253,2.6456597,2.7250745,360.88568,0.011240042892156863,2512.525078481596,pathological
-209.86186,187.94296,15.738192,68.48593,6.812601,1.7986515,-2.9351857,-8.770218,17.74981,17.780724,-15.410762,-16.380877,-5.565932,431.1281,0.011546415441176471,982.1900862571698,pathological
-113.07484,117.23191,26.540102,21.204725,-2.9605343,29.124447,1.24138,8.927094,5.144343,2.3524535,5.952884,3.2147021,2.5622053,437.23572,0.012964365433673469,2900.272011797093,pathological
-204.64348,212.3839,4.62113,40.237072,22.843662,-13.318985,-17.832733,-10.5521965,0.74330807,12.088534,-7.4497075,-18.309158,-6.1254416,577.954,0.012137276785714286,822.8825371939241,pathological
-163.83134,69.60724,13.635994,32.57397,3.2406561,19.601532,10.925934,7.2451186,11.154803,9.158739,4.30534,8.171445,2.387404,403.05078,0.050823252688172046,4896.853801870696,pathological
-133.46848,139.10861,-9.657877,64.71278,-50.47354,-22.735271,-9.58687,3.2365394,6.191099,24.806543,-9.745745,0.5994206,-11.845065,696.91406,0.060915577168367346,2908.107805839248,pathological
-136.97838,116.35639,31.15365,37.569637,7.9644322,23.659126,17.470371,10.706651,6.578162,0.5024224,-7.1804295,-2.3527284,-4.87836,366.52704,0.020407135953608248,2748.2170953087602,pathological
-109.87752,168.25247,-3.4358041,66.53946,-25.756609,-16.653767,-21.692999,4.761213,4.0250425,10.666237,8.161737,-9.748397,-6.046699,676.55585,0.05752154478092784,2188.337327652008,pathological
-239.07547,96.67078,27.322187,39.650433,9.903635,25.295547,14.656225,7.955157,6.691917,2.767319,-0.07533166,5.9808583,3.7322567,403.13177,0.011746538363821139,2585.629879278151,pathological
-136.907,155.28181,-9.978506,59.31912,-37.6284,-19.287245,-15.98509,3.782814,3.4390678,19.894608,6.001822,-1.531973,-7.250578,796.5676,0.06518359375,2542.963427476047,pathological
-148.60579,111.51672,22.974422,36.09545,9.20986,20.465467,17.854425,12.004419,9.679327,11.082832,3.6659424,3.2797236,-7.8696823,376.22363,0.0183013916015625,2813.2870577139847,pathological
-101.93417,147.05367,-6.4410553,51.088074,-35.888794,-11.949448,-17.625858,3.6675289,9.358513,29.684696,-3.9778056,-1.731213,-7.574093,765.363,0.054998779296875,2634.6206095096472,pathological
-246.16367,89.44314,21.255648,38.36034,9.732789,21.370787,16.042831,10.744075,9.088505,7.0950284,2.2106338,5.870221,1.4583776,370.92978,0.0149785600414874,3007.4221276291796,pathological
-223.21432,130.54843,6.109754,68.7792,-11.806072,14.504547,0.94825226,-11.305744,4.331317,15.501738,5.894983,-0.38903815,-12.2671,691.93475,0.04039558115946888,2389.9107853788664,pathological
-122.62369,60.843555,13.49574,41.916306,11.224048,19.601353,18.765266,13.453468,8.7542305,9.951953,3.628808,6.570183,-1.1954826,321.0078,0.05150808086832061,5115.521227731604,pathological
-133.5308,89.59381,-32.22987,88.3683,17.025955,46.237663,13.169694,-12.223904,-7.501853,21.679234,0.1441228,-4.492304,-25.449457,381.32568,0.04368439885496183,3066.9059308118904,pathological
-127.14457,117.070724,27.61151,36.30283,11.779944,29.799183,19.769796,13.2163105,6.8056507,-4.4107313,-10.441638,-2.0316467,-0.74249697,359.7695,0.019742235725308643,2650.1789201947977,pathological
-151.62566,122.15527,-13.143791,70.617035,20.044027,63.39713,17.513538,-14.520357,-7.093875,13.241891,4.300119,12.118153,-22.691889,465.2228,0.021285445601851853,2086.888552572707,pathological
-244.18732,104.08069,30.078745,40.820923,11.728069,26.351183,16.45121,8.117933,4.527167,2.9859147,2.6674936,8.919193,4.30074,356.65475,0.015762867647058823,2543.027410442732,pathological
-158.81267,105.62059,-27.031593,72.27444,24.551561,56.75331,13.420523,-20.868525,-4.552877,22.012362,0.6108611,3.1335227,-20.916502,950.4596,0.033272174873737376,2692.27623971911,pathological
-109.92144,109.36826,15.043868,36.023964,13.284645,18.072092,15.254682,9.0675335,3.1298273,2.1840396,-6.938038,-2.0085032,-4.81554,394.81076,0.024434549825174824,3054.3672003350116,pathological
-162.4711,83.27888,-14.492088,104.06585,25.318956,47.86403,-3.6984859,-2.466889,3.8882194,25.011168,0.3392175,-10.148678,-18.398901,274.20468,0.021153163243006992,2782.757759456438,pathological
-291.59958,102.03701,29.079815,39.454647,12.630926,24.463795,15.373663,9.412781,9.126385,4.623043,2.5746999,6.428024,4.808804,303.5083,0.006136414007092199,1916.3499557843352,pathological
-172.81346,116.8173,-1.1854981,66.057465,-3.444941,44.33571,1.95463,-3.9530141,-1.8650445,5.317969,5.699822,-6.090697,-19.663195,845.8033,0.0477150092690678,2910.362972165994,pathological
-130.37875,45.85548,13.015279,39.87196,7.6713557,25.83836,14.488916,10.629431,14.12256,9.346945,4.972756,9.482915,2.3975012,205.44339,0.051779042119565216,5705.10722506388,pathological
-155.75017,131.87254,27.599794,80.82942,-36.885925,17.52697,10.837519,-20.20194,5.5696325,9.872612,8.296098,14.7043495,-20.041971,428.1918,0.04163659137228261,2647.7918184480127,pathological
-149.09023,95.429375,31.011652,43.489002,10.268229,27.138733,18.883532,9.609046,6.851816,5.0065393,-0.091853015,5.030746,1.1109332,324.7194,0.020163796164772728,3197.2682082400293,pathological
-177.22128,170.84859,36.11198,72.65153,-28.557049,19.390232,-7.733852,-13.42507,9.121337,6.9447956,9.545567,3.748208,-6.261713,495.33667,0.025390625,1470.5976940639973,pathological
-270.7918,68.49191,25.035164,46.982452,14.922846,29.538193,20.081598,17.363365,15.983026,12.7651615,9.136215,11.807623,5.4570317,207.4907,0.007435581140350877,2503.807729912273,pathological
-179.56345,155.87914,28.209467,68.2818,-20.395561,7.9129205,0.48800758,-1.6213026,-3.6958618,8.156148,12.056885,-0.4889442,-3.8632185,477.301,0.026287141393442622,1772.4626179789861,pathological
-165.03297,95.51903,18.722973,35.870743,6.3801184,12.269758,14.464694,11.355816,7.127674,5.888239,-2.1909993,5.3979893,3.64445,465.7822,0.01917205459770115,3287.5074497150003,pathological
-199.03996,154.73611,43.237217,81.29642,-31.452028,17.224564,6.5710735,-30.310417,1.2111782,13.58096,8.934859,6.44065,-12.923288,500.74176,0.02664219647988506,1693.6090062156188,pathological
-136.36104,88.15632,-12.907982,19.468842,0.46539927,-2.4986677,-1.111206,-4.188846,-11.045949,-6.1884336,-11.216369,-7.8373504,-10.543922,890.0937,0.017434512867647058,2469.072024241938,pathological
-244.46399,135.08218,-21.083124,3.7664573,-59.314304,-25.733154,-3.3459938,3.3737469,13.693172,-23.978071,-13.425463,14.883518,6.942854,935.19714,0.03470626531862745,1396.6549240441836,pathological
-135.8416,115.84687,-0.35785565,17.492483,11.466113,10.465321,-0.047123693,4.254377,-2.9238586,0.9305713,-4.747985,1.3274692,-5.28355,493.37903,0.009011008522727272,2484.1018436091476,pathological
-211.94952,183.02106,14.430285,16.478022,-28.9365,-24.855837,-1.6040874,17.215889,20.837622,-4.4792237,-20.978596,-0.64825886,-4.0018134,695.56445,0.020159040178571428,1161.1269790667827,pathological
-159.88382,113.66068,-22.585733,22.4924,5.7828026,0.97205627,1.3028806,-0.6034051,-5.9709344,-3.3804305,-7.4476194,-4.695375,-9.185085,626.1948,0.012703804347826086,1960.2786888043656,pathological
-245.79514,165.64212,-31.45196,7.510377,-44.16529,-34.164997,-13.569601,-0.08856096,23.424519,-22.227695,-11.367197,15.996109,-10.380368,772.85455,0.03296959918478261,1255.7230814070374,pathological
-132.88303,109.81853,-12.608333,23.03233,13.067017,6.5598598,0.6012298,2.3577223,-4.257729,-1.1515212,-6.403898,-2.4994237,-8.8717985,549.5666,0.011167464717741936,2089.681200209787,pathological
-230.90506,167.93214,-11.657063,17.033018,-39.127464,-9.858399,-10.227589,13.023292,25.788437,-17.511915,-13.079505,16.217255,3.475749,804.16974,0.02545887936827957,1239.1944104352738,pathological
-223.96269,101.97189,-10.326692,23.69761,8.006624,6.5710554,1.767786,1.4264606,-3.142845,-1.49572,-5.104373,-1.6725594,-6.3214636,616.7306,0.012483283511642542,2162.9139342240132,pathological
-321.00687,116.3862,17.340961,22.037344,1.30861,-13.236835,-10.99184,-0.5659465,7.4608192,-6.55417,-13.23958,-6.6630726,-5.7030787,675.6611,0.01880993343862816,1100.7456113002952,pathological
-170.92026,77.38412,-5.4255733,24.170387,-8.46124,3.6347709,-4.3076515,-8.190606,-11.628363,-9.223316,-14.019188,-6.563541,-13.199432,804.1592,0.0179443359375,2196.352055834964,pathological
-289.393,90.42154,-17.731237,52.800663,25.867188,-11.843288,-18.932322,-25.78901,-11.688217,-9.600398,-40.058937,-29.502192,-0.41162407,592.40393,0.0179443359375,1101.7731217786531,pathological
-127.23879,125.82804,-12.392541,17.130013,13.466359,11.521677,0.5986785,3.9357488,-0.19085862,2.042969,-3.4565134,1.2702918,-4.1426516,457.5284,0.008728863441780822,1919.1265854133123,pathological
-246.28053,132.73955,-20.65279,49.67905,58.170288,24.763824,-5.7482276,-0.5261533,13.370691,12.253909,-9.409972,-14.291941,-7.0106683,308.14322,0.00947800727739726,1166.2811493026295,pathological
-161.49484,106.076904,-17.806635,21.59456,2.1559825,-1.0140783,-1.58568,-3.7446263,-9.344182,-7.176684,-9.487149,-6.0566335,-11.158545,694.55066,0.014892578125,1933.6137741068273,pathological
-260.14252,104.47716,-23.81727,58.083523,33.166103,-5.0974774,-17.752092,-18.81042,4.229756,-2.8651145,-34.575962,-29.907179,-4.6642685,337.04453,0.014910016741071428,1186.6629352163368,pathological
-154.66466,106.72396,-20.997972,26.487223,5.568901,4.986891,2.0698388,-0.8950474,-1.5429186,-2.00607,-6.5851736,-3.1412787,-10.579009,530.0418,0.011511600378787878,1681.9870855962276,pathological
-282.8304,98.20517,-25.129406,68.989555,48.082203,2.462925,-25.128277,1.2364688,3.520498,5.0591393,-12.578416,-37.46413,7.157513,582.03687,0.011649700126262626,1298.8889959226876,pathological
-187.33932,115.06365,-3.949989,22.156738,8.459713,9.031262,4.413836,4.660371,1.5050676,2.224319,-0.2634124,1.8635358,-1.3949142,567.0519,0.011525583791208792,2276.478956759471,pathological
-269.8808,134.72235,6.836219,32.404697,9.342062,1.66391,-14.93287,-6.5177636,3.6730213,-7.8894196,-11.784097,-13.216839,-12.15324,718.33734,0.022087779471544715,1443.2168720768475,pathological
-167.53162,81.31399,-21.712307,27.98467,-6.059599,1.1033776,-6.3015924,-8.515937,-14.003524,-11.931178,-14.359526,-8.235716,-13.185849,968.79126,0.017594134221311477,2014.2367721950718,pathological
-320.6192,119.18038,40.79802,14.012445,-23.524622,-22.65529,-22.628971,-2.147076,1.1753238,-23.792759,-17.225786,-11.457378,-21.236979,590.11743,0.017578125,869.5334218133953,pathological
-109.13544,118.211334,-12.938699,23.705463,12.051004,8.050583,3.523186,3.7978091,-1.689959,0.39754382,-3.8875556,0.26313534,-4.020285,413.69376,0.008927628800675675,2074.652463021905,pathological
-294.33353,146.52963,61.205917,56.66019,1.5743208,-2.8736985,-5.0950775,-4.746889,3.3865395,6.09473,-6.219949,-0.39758378,-4.2531633,442.96924,0.008775865709459459,874.6240672729151,pathological
-160.02098,109.21369,-19.832546,22.355745,7.569728,6.103774,-2.340628,-0.94300693,-7.2491064,-3.8658028,-7.3341355,-2.7963521,-7.3442597,659.29425,0.013423732069672132,1860.8801195556357,pathological
-324.43033,133.14767,50.648716,21.662804,-9.459862,-8.381863,-10.473365,-4.4018617,-1.1983721,-7.1016774,0.475857,-10.477516,-16.524458,500.54193,0.012827388575819672,757.23901809879,pathological
-146.49886,104.28811,-22.87017,30.899054,6.0404115,3.7167592,-1.5209929,2.526336,-5.1521935,-2.6396022,-5.004544,-4.173413,-8.454348,515.2529,0.011435688405797102,1700.3397069020104,pathological
-337.47372,138.34166,56.412598,26.321545,-11.962328,-4.543097,-10.530392,-7.590064,3.9203384,-1.6422162,-2.3848271,-3.8296673,-5.43201,515.23,0.011407382246376812,752.4981889724351,pathological
-80.052956,81.15276,27.28445,52.481842,9.1901865,11.320115,4.57579,4.9205275,4.5961914,4.4986243,-2.4431212,2.8942041,-2.9044642,298.3654,0.017716036498091604,3986.580150847796,pathological
-186.73628,209.27422,4.0401235,14.491236,-22.679377,-28.549757,-9.801067,17.132723,-23.2509,3.3864138,-3.793937,-5.7539287,2.7229168,651.3209,0.02896886927480916,1077.985519608147,pathological
-58.221703,81.475914,33.849525,54.059135,7.9667892,14.498099,6.7974124,3.6239948,3.6755943,3.8938344,-0.84265417,3.3858962,-2.468578,416.2157,0.017327956211419752,4512.4347505275155,pathological
-194.75648,232.37495,7.413703,19.413734,-16.677505,-29.556671,-17.639933,22.8412,-20.51137,6.370147,2.55773,-7.3010783,-6.808617,711.74963,0.02439899209104938,1012.3396942106854,pathological
-104.548904,89.94077,26.099455,51.864716,14.258847,14.310797,5.7854815,4.685265,2.588001,7.511792,0.50055474,5.6110606,0.85498804,383.79825,0.019732931385869564,3470.0966655906636,pathological
-175.79059,209.70724,-18.064285,9.535459,-25.698807,-23.675524,-20.244875,14.688783,-9.488847,-2.9166708,-4.6236095,-14.623698,9.348683,774.4595,0.027099609375,1261.698808377058,pathological
-74.07712,87.425446,26.425451,53.990112,14.324079,12.810941,8.236495,8.049887,3.5631301,7.4643016,1.486485,5.1482863,0.3045878,342.93277,0.015053488991477272,3985.368379093958,pathological
-201.98268,218.38307,10.234799,20.79361,-22.900963,-26.439129,-27.597363,18.413197,-12.237177,5.158443,3.359401,-15.675443,-1.9063121,674.0947,0.026200727982954544,1142.7773790711437,pathological
-142.15031,75.30121,18.721794,44.775097,7.290433,14.331291,9.276482,7.7746964,5.0704956,5.8803086,0.5870129,5.1058025,-0.23482184,379.09097,0.026329594912413493,4301.207699431898,pathological
-264.18796,172.69653,10.587823,54.225677,12.185888,-1.2917767,-21.740198,-2.3831804,-5.018613,-3.183851,-1.8405057,-12.237873,-7.2073507,627.092,0.019102568589025756,1243.4211845867112,pathological
-91.43767,91.21214,24.295776,41.667236,3.791539,15.005666,7.6303825,7.326445,4.0549192,2.9142861,-1.7373308,3.107348,-3.046249,302.08603,0.017836817052980132,3667.0292429368264,pathological
-219.08542,143.1355,-26.423258,71.64299,35.021793,21.956306,-25.786951,-15.5987625,-5.427395,2.8092194,3.871507,-32.13405,-12.614,661.04517,0.01601627173013245,1606.4471573697106,pathological
-64.945816,85.31089,32.042603,46.88664,2.11992,18.457424,9.936409,6.1497097,6.2931557,3.967381,0.57474816,2.7646906,-1.2665062,346.60577,0.025080422794117648,4293.907526074008,pathological
-205.83748,140.90787,-10.104381,105.159676,57.980164,22.630741,-26.046562,-8.033534,0.7969795,-6.820339,9.695828,-20.141193,-14.054099,353.4562,0.011779067095588236,1318.2183691893506,pathological
-88.34869,88.509186,20.527128,43.14054,6.253136,12.665327,8.457899,8.28025,4.667888,4.494089,-1.4586326,3.8103604,-1.0656487,318.1275,0.015578249667553192,3574.61053808459,pathological
-153.02457,108.22332,-48.61743,93.99652,24.912878,27.032204,-34.340874,-7.317316,-9.568633,-4.0717707,4.371742,-28.9212,-12.965881,991.40234,0.02774891954787234,2609.134718661863,pathological
-74.93059,89.92935,19.79408,42.996124,10.302553,15.388338,12.0304785,10.455153,3.3575444,5.6529894,-0.08081935,3.5185149,-1.7481734,363.74875,0.021848516949152543,3670.98919172523,pathological
-192.06252,134.81473,-25.115248,80.24981,42.453014,40.487698,-27.204487,-7.648141,2.1790419,-1.1608394,-2.2674172,-26.294027,-15.595913,712.47034,0.016841565148305086,1611.3521868888276,pathological
-251.80779,83.305244,25.5129,51.451847,10.215096,19.047895,16.892788,11.196701,8.225938,10.717713,4.3503613,8.664672,2.00821,268.44257,0.012188946759259259,2938.1661935731368,pathological
-239.2936,155.17676,9.550493,51.059776,-1.5350721,31.283485,-4.140479,-11.659221,-3.1841667,6.212898,-0.8542137,-6.6397457,-3.7632055,722.2789,0.03277246700310559,1939.4940009627217,pathological
-71.491234,91.61983,18.975893,40.02144,5.58533,13.340913,7.7015824,4.754537,1.0911038,2.5227914,-5.7230034,-0.75343984,-3.9313593,358.5555,0.027924304872047244,3627.8618817643214,pathological
-247.35797,170.03888,57.337463,57.801563,-5.1852345,-6.7542586,-29.18264,-13.003299,-1.1176864,-18.968042,-18.32051,7.759698,-10.073095,442.6026,0.014663816437007874,832.9333226833689,pathological
-55.1537,91.75832,29.693733,42.799,1.7430868,17.488258,9.555681,5.677814,2.5194845,-1.0332826,-2.85606,0.42968294,-4.625567,381.96216,0.026241726345486112,3913.437417987486,pathological
-221.65894,198.98259,33.68234,59.59752,10.679351,-9.615576,-24.084726,-9.83661,5.5504284,-6.6764584,-10.780853,-3.8911142,-6.459751,488.45944,0.011708577473958334,747.2441015794434,pathological
-120.14296,92.379364,21.786963,44.637955,11.020493,11.972704,8.22323,8.59611,5.6034207,5.7997274,0.019615088,4.7319355,-1.2294703,363.99014,0.014583333333333334,3368.384491707566,pathological
-268.46347,172.06252,62.46094,59.48377,4.3110228,-8.5698595,-25.854092,-22.453289,-2.8446207,-8.020269,-19.279408,2.9971738,-0.23192342,448.70337,0.014051649305555556,794.064394006678,pathological
-75.361885,85.82779,26.319675,51.68911,11.586373,13.039446,8.595924,7.7965,3.888914,6.4493294,-2.0335133,1.8677347,-2.4052322,385.08463,0.019140625,3833.3355849317054,pathological
-236.21222,194.18967,51.206757,50.909637,-3.7256804,2.5337515,-17.14164,-12.327427,-3.2944696,-10.163343,-9.558232,5.958688,-7.854758,477.72247,0.012287454044117647,783.1915783795439,pathological
-121.8333,98.980606,9.47332,22.549114,13.146704,6.8292217,-3.5945811,2.4297948,-1.7115582,4.869819,-0.62128186,0.003633438,-5.9360213,554.7895,0.01550874255952381,3121.8436824280348,pathological
-222.29387,147.57112,-18.695513,11.178197,-45.649788,-31.060007,-22.776695,0.98193765,-5.716215,2.0179832,-29.776098,-9.362927,8.8771,692.3684,0.02919921875,1368.991175856089,pathological
